source,target,weight
68253,125337,1
68253,125694,2
68253,126387,2
68253,127625,1
68253,128301,1
68253,128441,2
68253,128945,1
68253,129045,1
68253,129857,1
68253,130150,1
68253,130934,1
68253,131066,1
68253,131183,1
68253,131392,1
68253,131720,1
68253,132051,1
68253,132352,1
68253,132680,1
68253,133642,1
68253,204208,1
68253,206740,1
68253,207222,1
68255,68257,2
68255,68258,2
68255,68267,3
68255,68273,1
68255,68276,1
68255,68287,1
68255,68290,3
68255,68295,2
68255,68303,1
68255,68313,2
68255,68319,1
68255,68347,1
68255,68349,2
68255,68422,1
68255,68454,1
68255,68502,1
68255,69113,1
68255,69196,1
68255,124733,1
68255,124850,1
68255,124886,1
68255,124891,1
68255,125077,1
68255,125136,1
68255,125185,2
68255,125187,1
68255,125309,1
68255,125584,1
68255,126387,1
68255,126411,1
68255,127467,1
68255,127476,1
68255,127920,2
68255,128301,2
68255,128304,2
68255,128432,2
68255,128441,1
68255,128508,1
68255,128956,1
68255,129342,1
68255,130150,1
68255,130301,1
68255,130374,1
68255,130526,1
68255,130719,1
68255,130921,1
68255,131106,1
68255,131629,1
68255,132051,1
68255,132345,1
68255,132583,1
68255,132768,1
68255,132917,1
68255,133063,1
68255,202129,1
68255,202783,1
68255,269784,1
68257,68258,1
68257,68261,1
68257,68282,3
68257,68295,1
68257,68296,1
68257,68303,1
68257,68313,2
68257,68349,1
68257,68422,2
68257,68483,1
68257,68548,1
68257,69113,1
68257,69142,1
68257,69148,1
68257,124733,1
68257,124734,1
68257,124891,1
68257,124932,1
68257,125136,3
68257,125163,1
68257,125187,2
68257,125309,1
68257,125582,1
68257,126411,1
68257,126609,1
68257,127476,1
68257,128304,2
68257,129216,1
68257,130301,1
68257,130526,1
68257,131229,1
68257,131629,2
68257,131720,1
68257,131890,1
68257,132345,1
68257,132395,1
68257,132452,1
68257,133063,2
68257,133464,1
68257,202753,1
68257,202783,1
68258,68264,1
68258,68267,2
68258,68273,2
68258,68281,1
68258,68282,2
68258,68287,1
68258,68290,1
68258,68296,3
68258,68303,2
68258,68313,3
68258,68317,1
68258,68319,1
68258,68349,1
68258,68422,2
68258,68456,1
68258,68483,2
68258,68502,2
68258,69148,1
68258,100017,1
68258,124796,1
68258,124804,1
68258,124891,3
68258,125136,1
68258,125185,1
68258,125309,1
68258,125582,2
68258,127066,1
68258,127166,1
68258,127171,1
68258,127467,1
68258,127476,1
68258,127906,4
68258,128229,1
68258,128301,1
68258,128304,2
68258,128406,1
68258,128432,1
68258,128508,2
68258,128594,1
68258,128797,2
68258,128956,2
68258,128987,1
68258,129518,1
68258,130203,2
68258,130301,1
68258,130526,1
68258,130557,1
68258,130897,1
68258,130917,2
68258,130981,2
68258,131062,1
68258,131106,1
68258,131229,1
68258,131629,6
68258,131720,1
68258,131890,2
68258,132008,1
68258,132452,1
68258,132583,5
68258,132775,1
68258,133063,2
68258,133351,1
68258,133356,1
68258,133425,1
68258,133464,2
68258,199466,1
68258,202753,1
68258,224589,1
68258,260984,1
68258,294567,1
68258,338944,1
68258,345783,1
68258,347187,1
68261,68422,1
68261,124733,1
68261,125136,1
68261,126609,1
68261,129216,1
68261,132395,1
68264,68267,2
68264,68273,1
68264,68293,1
68264,68296,1
68264,68337,1
68264,68483,1
68264,68502,1
68264,100017,1
68264,124891,1
68264,126692,1
68264,127171,1
68264,127906,1
68264,128334,1
68264,128406,1
68264,128797,1
68264,128987,1
68264,131078,1
68264,131629,1
68264,131890,1
68264,224589,1
68264,242056,1
68267,68276,1
68267,68287,1
68267,68295,1
68267,68296,1
68267,68319,1
68267,68354,1
68267,68422,1
68267,68483,1
68267,68502,1
68267,100017,1
68267,124891,2
68267,126657,1
68267,127171,1
68267,127467,1
68267,127920,2
68267,128304,1
68267,128406,1
68267,128432,1
68267,128508,1
68267,128594,1
68267,128649,1
68267,128797,1
68267,128956,2
68267,128987,1
68267,129342,1
68267,129514,1
68267,130374,1
68267,130981,1
68267,131629,1
68267,224589,1
68267,269784,1
68273,68290,1
68273,68313,1
68273,68320,1
68273,68349,1
68273,69196,1
68273,128229,1
68276,68287,1
68276,68295,1
68276,68319,1
68276,124891,1
68276,127611,1
68276,128304,1
68276,128432,1
68276,128956,1
68276,129342,1
68276,130374,1
68276,130917,1
68276,131350,1
68281,68313,1
68281,68317,1
68281,128304,1
68281,128594,1
68281,128956,1
68281,130203,1
68281,130526,1
68281,130981,1
68281,131629,1
68281,132583,1
68281,133415,1
68282,68287,1
68282,68296,1
68282,68303,2
68282,68313,3
68282,68317,1
68282,68319,1
68282,68325,1
68282,68349,2
68282,68422,2
68282,68454,1
68282,68456,1
68282,68483,2
68282,68548,4
68282,68823,1
68282,69113,2
68282,69142,3
68282,69148,1
68282,124734,1
68282,124891,2
68282,124932,1
68282,125136,2
68282,125163,3
68282,125187,1
68282,125582,1
68282,126411,2
68282,127476,1
68282,127867,1
68282,127906,1
68282,127951,1
68282,128304,1
68282,128406,1
68282,128412,2
68282,128432,1
68282,129043,1
68282,129359,1
68282,129518,1
68282,129759,1
68282,130203,1
68282,130301,1
68282,131229,1
68282,131243,1
68282,131629,2
68282,131720,1
68282,131890,2
68282,132452,1
68282,132583,2
68282,133063,3
68282,133464,2
68282,133599,1
68282,202627,1
68282,202753,1
68287,68295,1
68287,68317,1
68287,68319,2
68287,68349,1
68287,68422,2
68287,68456,1
68287,68502,1
68287,68823,1
68287,124733,1
68287,124734,1
68287,124891,1
68287,126387,1
68287,127476,1
68287,127906,1
68287,128304,1
68287,128432,1
68287,128508,1
68287,128956,1
68287,129342,1
68287,129518,1
68287,129973,1
68287,130374,1
68287,132345,1
68287,132583,1
68287,133063,1
68287,133464,1
68287,578729,1
68290,68303,3
68290,68313,1
68290,68422,1
68290,68454,1
68290,68502,1
68290,69113,1
68290,124733,1
68290,124850,1
68290,124886,1
68290,125077,1
68290,125136,2
68290,125185,1
68290,125584,1
68290,126387,2
68290,126392,1
68290,126411,2
68290,126609,1
68290,127713,1
68290,128233,1
68290,128301,3
68290,128432,1
68290,128441,1
68290,129169,1
68290,130150,2
68290,130719,1
68290,130921,2
68290,131106,1
68290,131642,1
68290,132051,1
68290,132583,1
68290,132768,1
68290,133164,1
68290,133718,1
68293,68337,1
68293,126692,1
68293,128334,1
68293,131078,1
68293,131890,1
68295,68296,1
68295,68319,1
68295,68823,1
68295,124850,1
68295,124891,1
68295,125187,1
68295,125309,1
68295,127476,1
68295,128301,1
68295,128304,2
68295,128432,1
68295,128956,1
68295,129342,1
68295,129554,1
68295,130301,1
68295,130374,1
68295,131106,3
68295,131290,1
68295,131629,1
68295,132345,1
68295,133063,1
68295,133464,2
68295,202783,1
68296,68303,1
68296,68307,1
68296,68313,2
68296,68483,2
68296,68502,1
68296,69113,1
68296,69142,1
68296,69148,1
68296,69196,1
68296,100017,1
68296,124891,1
68296,125136,2
68296,125163,2
68296,125582,1
68296,126299,1
68296,127166,1
68296,127171,1
68296,128170,1
68296,128229,1
68296,128304,1
68296,128406,1
68296,128441,1
68296,128797,2
68296,128987,1
68296,129381,1
68296,130144,1
68296,130253,1
68296,131106,2
68296,131229,2
68296,131238,1
68296,131392,1
68296,131629,3
68296,131720,2
68296,131890,1
68296,132452,1
68296,132583,3
68296,132917,1
68296,133063,2
68296,133464,1
68296,202727,1
68296,202753,1
68296,224589,1
68297,68456,1
68303,68313,2
68303,68321,1
68303,68323,2
68303,68354,1
68303,68395,1
68303,68454,3
68303,68483,1
68303,68502,5
68303,68548,3
68303,68823,4
68303,69113,2
68303,69142,2
68303,69148,2
68303,69196,1
68303,124364,1
68303,124733,3
68303,124734,1
68303,124742,1
68303,124796,3
68303,124804,1
68303,124850,2
68303,124886,2
68303,124891,3
68303,125077,1
68303,125136,3
68303,125163,2
68303,125185,3
68303,125309,2
68303,125582,2
68303,125584,3
68303,125694,1
68303,126387,2
68303,126392,1
68303,126411,3
68303,127166,1
68303,127385,1
68303,127866,1
68303,128170,1
68303,128301,4
68303,128304,2
68303,128441,1
68303,128797,1
68303,129216,1
68303,129359,1
68303,129759,1
68303,129768,1
68303,130144,1
68303,130150,1
68303,130203,1
68303,130301,1
68303,130719,3
68303,130912,1
68303,130921,3
68303,131106,6
68303,131229,2
68303,131339,1
68303,131392,1
68303,131629,4
68303,131642,1
68303,131720,2
68303,131890,1
68303,132051,2
68303,132452,1
68303,132583,5
68303,132768,1
68303,133063,1
68303,133164,1
68303,133464,1
68303,202627,1
68303,202753,1
68303,207183,1
68303,294830,1
68307,69113,1
68307,69142,1
68307,69148,1
68307,125136,1
68307,127166,1
68307,130144,1
68307,131106,1
68307,131229,1
68307,132917,1
68307,133063,1
68307,202727,1
68313,68317,1
68313,68320,1
68313,68349,1
68313,68422,1
68313,68454,1
68313,68483,1
68313,68502,1
68313,69113,1
68313,69142,1
68313,69148,1
68313,69196,1
68313,124733,1
68313,124850,1
68313,124886,1
68313,125077,1
68313,125136,1
68313,125163,1
68313,125185,1
68313,125582,1
68313,125584,1
68313,126411,1
68313,127867,1
68313,127951,1
68313,128229,1
68313,128301,1
68313,128304,2
68313,128441,1
68313,128508,1
68313,128594,1
68313,128956,1
68313,129043,1
68313,129305,1
68313,130203,1
68313,130253,1
68313,130526,1
68313,130564,1
68313,130719,1
68313,130921,1
68313,130981,1
68313,131106,2
68313,131229,1
68313,131629,3
68313,131720,2
68313,131890,1
68313,132051,1
68313,132452,1
68313,132583,2
68313,132775,1
68313,133063,1
68313,133464,1
68313,202753,1
68317,68319,1
68317,68323,1
68317,68349,1
68317,68422,1
68317,68502,1
68317,68823,1
68317,124733,1
68317,124734,1
68317,126387,1
68317,128304,1
68317,128508,1
68317,128594,1
68317,128956,1
68317,129973,1
68317,130203,1
68317,130526,1
68317,130981,2
68317,131629,1
68317,132345,1
68317,132583,2
68317,133599,1
68317,133718,1
68317,578729,1
68318,68319,1
68318,68483,1
68318,68847,1
68318,124742,1
68318,124891,1
68318,125136,1
68318,125163,1
68318,125309,1
68318,131106,1
68319,68325,1
68319,68349,1
68319,68422,1
68319,68483,2
68319,68502,1
68319,68823,1
68319,68847,1
68319,69113,1
68319,69142,1
68319,124733,1
68319,124734,1
68319,124742,1
68319,124891,3
68319,125136,1
68319,125163,2
68319,125309,1
68319,126387,1
68319,128187,1
68319,128191,1
68319,128304,1
68319,128406,1
68319,128432,1
68319,128508,1
68319,128956,1
68319,129342,1
68319,129973,1
68319,130203,1
68319,130301,1
68319,130374,1
68319,131106,1
68319,131243,1
68319,131629,1
68319,132345,2
68319,132583,1
68319,132794,1
68319,578729,1
68320,68349,1
68320,69148,1
68320,129043,1
68320,129305,1
68320,130564,1
68320,132775,1
68323,68502,3
68323,68823,2
68323,68847,1
68323,69113,1
68323,69142,2
68323,69148,1
68323,69196,1
68323,124364,1
68323,124733,2
68323,124734,1
68323,124742,2
68323,124796,2
68323,124804,1
68323,124850,1
68323,124891,1
68323,125077,1
68323,125136,1
68323,125185,3
68323,125187,1
68323,125309,1
68323,125336,1
68323,125582,1
68323,125584,2
68323,125694,1
68323,126392,1
68323,127866,1
68323,128170,1
68323,128301,2
68323,128304,1
68323,128797,1
68323,129178,1
68323,129768,1
68323,130144,1
68323,130719,1
68323,130912,1
68323,130921,1
68323,131106,3
68323,131229,1
68323,131629,1
68323,131890,1
68323,131975,1
68323,132051,1
68323,132583,1
68323,205521,1
68323,207183,1
68325,68483,1
68325,69113,1
68325,69142,1
68325,124068,1
68325,124308,1
68325,124804,1
68325,124891,2
68325,125163,1
68325,125694,1
68325,127192,1
68325,127627,1
68325,128406,2
68325,128441,1
68325,128797,1
68325,130150,1
68325,130203,1
68325,130301,1
68325,131243,1
68325,131392,1
68325,131629,1
68325,132583,1
68325,132642,1
68325,132680,1
68325,351444,1
68337,126692,1
68337,128334,1
68337,131078,1
68337,131890,1
68347,68349,1
68347,68851,1
68347,124891,1
68347,125136,2
68347,125187,1
68347,125309,2
68347,130144,1
68347,131720,1
68347,132583,1
68347,132917,1
68349,68422,1
68349,68502,1
68349,68548,2
68349,68823,1
68349,69113,1
68349,124733,1
68349,124734,2
68349,124804,1
68349,124886,1
68349,124891,1
68349,124932,2
68349,124967,1
68349,125136,2
68349,125163,1
68349,125187,2
68349,125336,1
68349,125694,1
68349,126387,2
68349,126411,1
68349,127625,1
68349,127947,1
68349,128191,1
68349,128229,1
68349,128301,1
68349,128304,1
68349,128432,1
68349,128441,1
68349,128508,1
68349,128945,1
68349,129043,3
68349,129305,1
68349,129857,1
68349,129973,1
68349,130564,1
68349,130934,1
68349,130981,1
68349,131066,1
68349,131106,1
68349,131183,1
68349,131392,1
68349,132345,2
68349,132583,2
68349,132680,1
68349,132775,1
68349,132917,1
68349,202129,1
68349,204208,1
68349,206740,1
68349,207222,1
68349,578729,1
68354,69113,1
68354,69196,1
68354,127385,1
68354,128301,1
68354,131392,1
68354,132051,1
68395,131106,1
68395,132395,1
68395,298672,1
68418,128956,1
68422,68456,1
68422,68502,1
68422,68823,1
68422,69142,1
68422,69148,1
68422,124733,2
68422,124734,1
68422,125136,1
68422,126387,1
68422,126609,1
68422,126657,1
68422,127476,1
68422,127906,1
68422,128191,1
68422,128270,1
68422,128301,1
68422,128432,2
68422,128508,1
68422,128594,1
68422,128649,1
68422,129216,1
68422,129514,1
68422,129518,2
68422,129973,1
68422,130557,2
68422,130981,2
68422,132345,1
68422,132395,1
68422,132583,1
68422,133063,1
68422,133464,1
68422,338944,1
68422,578729,1
68454,68502,1
68454,68548,2
68454,68823,2
68454,68851,1
68454,69113,1
68454,71875,1
68454,74543,1
68454,124068,2
68454,124308,1
68454,124733,1
68454,124796,1
68454,124850,1
68454,124886,1
68454,124891,1
68454,125077,1
68454,125163,1
68454,125185,1
68454,125584,2
68454,125694,1
68454,126299,1
68454,126411,2
68454,127192,1
68454,128301,1
68454,128441,1
68454,128945,1
68454,129045,1
68454,129359,1
68454,129759,1
68454,130719,1
68454,130921,1
68454,131106,3
68454,131392,1
68454,131961,1
68454,132051,2
68454,132583,1
68454,132642,1
68454,202627,1
68454,366078,1
68454,371805,1
68456,125235,1
68456,127476,1
68456,127906,1
68456,129518,1
68456,132583,1
68456,133063,1
68456,133464,1
68483,68502,1
68483,68847,1
68483,69113,1
68483,69142,1
68483,100017,1
68483,124742,1
68483,124891,3
68483,125136,2
68483,125163,2
68483,125309,1
68483,125582,1
68483,127171,1
68483,128406,2
68483,128797,1
68483,128987,1
68483,130203,1
68483,130301,1
68483,131106,1
68483,131229,1
68483,131243,1
68483,131629,3
68483,131720,1
68483,131890,1
68483,132452,1
68483,132583,1
68483,133063,1
68483,133464,1
68483,202753,1
68483,224589,1
68502,68548,1
68502,68823,4
68502,69113,2
68502,69142,1
68502,69145,1
68502,69148,1
68502,69196,1
68502,100017,1
68502,122637,1
68502,124068,1
68502,124331,1
68502,124364,3
68502,124733,6
68502,124734,4
68502,124742,2
68502,124796,5
68502,124804,1
68502,124850,3
68502,124886,3
68502,124891,4
68502,125077,2
68502,125136,3
68502,125163,4
68502,125185,4
68502,125187,1
68502,125188,1
68502,125309,2
68502,125336,1
68502,125582,2
68502,125584,3
68502,125694,2
68502,126387,2
68502,126411,1
68502,127166,1
68502,127171,1
68502,127192,1
68502,127866,1
68502,128170,1
68502,128301,2
68502,128304,2
68502,128406,1
68502,128441,2
68502,128508,1
68502,128797,3
68502,128987,1
68502,129178,1
68502,129359,1
68502,129417,1
68502,129768,1
68502,129902,1
68502,129935,1
68502,129973,1
68502,130144,1
68502,130253,1
68502,130294,1
68502,130719,3
68502,130912,1
68502,130921,2
68502,131106,4
68502,131229,1
68502,131238,1
68502,131392,1
68502,131629,3
68502,131720,1
68502,131724,1
68502,131961,1
68502,131975,2
68502,132051,2
68502,132261,1
68502,132345,1
68502,132583,3
68502,133629,1
68502,207183,1
68502,207279,1
68502,224589,1
68502,561490,1
68502,578729,1
68548,68823,2
68548,69113,1
68548,124733,1
68548,124734,1
68548,124891,2
68548,124932,1
68548,125136,2
68548,125163,3
68548,125187,1
68548,125584,1
68548,126411,2
68548,128304,1
68548,128412,1
68548,128432,1
68548,129043,1
68548,129359,1
68548,129759,1
68548,131106,1
68548,131890,1
68548,132583,1
68548,202627,1
68823,69113,1
68823,69142,1
68823,69145,1
68823,124364,2
68823,124733,3
68823,124734,3
68823,124742,1
68823,124796,2
68823,124850,1
68823,124886,1
68823,124891,3
68823,125077,1
68823,125136,1
68823,125163,2
68823,125185,2
68823,125187,1
68823,125309,2
68823,125582,1
68823,125584,2
68823,125694,1
68823,126387,1
68823,126411,2
68823,127866,1
68823,128170,1
68823,128301,1
68823,128304,1
68823,128508,1
68823,129216,1
68823,129359,1
68823,129759,1
68823,129768,1
68823,129973,1
68823,130144,1
68823,130290,1
68823,130719,1
68823,130912,1
68823,130921,1
68823,131106,5
68823,131229,1
68823,131629,1
68823,131720,1
68823,132261,1
68823,132345,1
68823,132583,2
68823,202627,1
68823,207183,1
68823,578729,1
68847,69142,1
68847,69148,1
68847,69196,1
68847,124742,2
68847,124891,1
68847,125136,2
68847,125163,1
68847,125309,1
68847,131106,1
68851,71875,1
68851,122637,1
68851,124068,1
68851,124796,2
68851,124804,1
68851,124886,1
68851,124891,2
68851,124932,1
68851,125136,2
68851,125185,1
68851,125188,1
68851,125337,1
68851,125582,1
68851,125694,1
68851,126299,1
68851,127166,1
68851,127476,1
68851,127627,1
68851,128170,1
68851,129045,1
68851,129359,1
68851,131720,1
68851,131724,1
68851,131975,1
68851,132051,1
68851,207183,1
69113,69142,2
69113,69145,2
69113,69148,1
69113,69196,1
69113,124364,1
69113,124733,3
69113,124734,2
69113,124796,1
69113,124804,1
69113,124850,1
69113,124886,2
69113,124891,3
69113,124932,1
69113,125077,3
69113,125136,4
69113,125163,4
69113,125185,4
69113,125187,3
69113,125309,1
